"Group","Team","FIFA_Ranking","Avg_Age","Avg_Caps","Avg_Goals","Avg_GoalsPerCaps","Goals_Scored_per_Match","Goals_Conceded_per_Match","Win_Rate_Percentage","Current_Win_Streak","Longest_Win_Streak","Current_Unbeaten_Streak","Longest_Unbeaten_Streak"
"A","Qatar","50","26.9615","56.6154","7.3846","0.0827","1.6984","1.0952","55.5556","0","7","1","11"
"A","Ecuador","44","25.6154","24.1538","2.8462","0.0689","1.3061","1.1429","36.7347","0","4","6","7"
"A","Senegal","18","26.2692","24.4231","2.8846","0.0649","1.5","0.5625","68.75","0","5","5","13"
"A","Netherlands","8","26.6154","26.2692","4.0385","0.1162","2.3125","0.9167","62.5","3","4","15","15"
"B","England","5","26.4231","31.5385","4.5385","0.1002","2.3922","0.6667","66.6667","0","7","1","12"
"B","Iran","20","28.92","39.24","5.92","0.1029","2.2368","0.5263","71.0526","0","10","2","15"
"B","United States","16","25.1538","26.3462","3.1538","0.1194","1.8889","0.873","58.7302","0","9","1","13"
"B","Wales","19","26.3846","38.0385","3.5385","0.0676","1.102","1.0408","42.8571","0","4","0","9"
"C","Argentina","3","27.9231","34.1154","6.3077","0.0932","1.898","0.551","67.3469","4","8","35","35"
"C","Saudi Arabia","51","27.3462","28.1923","2.4615","0.0734","1.3404","0.766","46.8085","0","9","2","11"
"C","Mexico","13","28.5","49.4231","5.0769","0.094","1.6667","0.9394","60.6061","0","11","0","11"
"C","Poland","26","27.0385","33.8462","6","0.1131","1.7447","1.1277","44.6809","1","4","1","6"
"D","France","4","26.5385","34.3077","6.8846","0.1107","2.0612","0.8163","63.2653","0","7","0","12"
"D","Australia","38","27.4615","21.1538","2.8462","0.1485","2.0938","0.5625","68.75","4","11","4","11"
"D","Denmark","10","27.1538","38.6154","5.3077","0.1419","2.16","0.78","62","1","6","1","15"
"D","Tunisia","30","27.9231","37.1154","3.9615","0.0879","1.4231","0.7308","57.6923","0","4","0","10"
"E","Spain","7","25.6538","28.1154","3.0385","0.117","2.24","0.74","62","1","7","1","15"
"E","Costa Rica","31","27.1538","43.1923","4.7308","0.0711","1","1.0943","35.8491","1","4","4","7"
"E","Germany","11","26.7692","34.5769","5.8077","0.1214","2.4792","1.1875","52.0833","0","8","1","13"
"E","Japan","24","27.7692","34.5","3.2692","0.1497","2","0.7358","66.0377","0","7","2","11"
"F","Belgium","2","27.8077","51.5385","9.4615","0.1482","2.6122","0.8776","71.4286","0","12","0","13"
"F","Canada","41","26.9231","30.9615","4.7308","0.1267","2.7727","0.7045","68.1818","0","8","0","11"
"F","Morocco","22","26.3077","20","2.5385","0.1118","1.7111","0.6","62.2222","0","12","4","18"
"F","Croatia","12","27.3846","37.6538","4.8077","0.091","1.6875","1.3333","47.9167","4","4","5","9"
"G","Brazil","1","27.8846","36.5385","6.1923","0.1411","2.22","0.38","76","7","10","15","17"
"G","Serbia","21","26.8846","29.1538","4.3077","0.0947","1.8043","1.087","52.1739","2","5","5","8"
"G","Switzerland","15","27","38.1923","4.5769","0.0865","1.8367","1.1224","46.9388","3","6","3","8"
"G","Cameroon","43","26.3077","23.5385","3.1538","0.0509","1.1282","0.6923","46.1538","0","6","0","9"
"H","Portugal","9","26.8462","40.4231","7.3846","0.114","2.1667","0.7083","60.4167","0","5","0","13"
"H","Ghana","61","24.7308","16.8462","2.4615","0.0514","1.1111","0.8889","41.6667","1","3","1","7"
"H","Uruguay","14","27.8077","45.5","6.6538","0.0778","1.4318","0.9545","45.4545","1","5","1","7"
"H","South Korea","28","27.7692","35.4615","4.3462","0.0946","1.7959","0.7143","63.2653","1","7","5","14"
